Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
data,10,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,2.02210241513E7,1336.0,148.0,79.0,69.0,0.0,53.37837837837838,46.62162162162162,0.0,0.39369470996853295,0.10073074508871235,0.27353048306879246,64.73774460141242,98.09961244979894,368.6443794110544,43053.4086889981,-42684.764309587044,2.490840401426043,290.90141006079796,-288.4105696593719,164.25493508190237,1.1098306424452864,44.55647346212515,0.5,12.0,0.14516129032258066,18.0,0.8548387096774194,106.0,0.5,12.0,0.4,0.5,0.4444444444444445,0.32534626378890485,0.7001008064516129,0.35807672101276744,0.5337837837837838,0.15114823155292959,0.8488517684470704,0.46621621621621623,0.5510698198198198,0.5337837837837838,0.5359682139762844,0.39347377138962986,0.7312106116413453,0.49234737151704183,0.494275321820769,0.5337837837837838,0.269,0.001,0.27,0.0,270.0,0.0,561186.0,136615.0,16627.0,71.62162162162163,19.121621621621617,'Number of rules: 135\n',135.0,?,?,?,?,?
data,10,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,2.02210241513E7,1336.0,148.0,75.0,73.0,0.0,50.67567567567568,49.32432432432432,0.0,0.3624077899085276,0.10669177097214119,0.2804395576909611,68.56878318713879,100.5774991380297,368.6443794110544,45202.8793737142,-44834.234994303144,2.490840401426043,305.42486063320405,-302.934020231778,147.53596966455964,0.9968646598956733,40.021217711297496,0.4583333333333333,11.0,0.08064516129032258,10.0,0.9193548387096774,114.0,0.5416666666666666,13.0,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.39896825382188533,0.6849798387096774,0.38163996655676224,0.5067567567567568,0.1468907395117823,0.8531092604882177,0.49324324324324326,0.5057642228694861,0.5067567567567568,0.5041068341068341,0.3616869241121355,0.7149941618181577,0.43562170161663916,0.3506715301159746,0.5067567567567568,0.224,0.001,0.22,0.01,220.0,10.0,538233.0,136615.0,16627.0,70.94594594594595,20.337837837837842,'Number of rules: 134\n',134.0,?,?,?,?,?
data,10,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,2.02210241513E7,1336.0,148.0,79.0,69.0,0.0,53.37837837837838,46.62162162162162,0.0,0.3941263719964402,0.10180095822813535,0.279897700648145,65.48301307980317,100.48236584527072,368.7443700013337,44132.52775365641,-43763.78338365508,2.491516013522525,298.19275509227305,-295.7012390787505,160.5400044098071,1.0847297595257237,43.5369370952637,0.4,10.0,0.11382113821138211,14.0,0.8861788617886179,109.0,0.6,15.0,0.4166666666666667,0.4,0.4081632653061225,0.2908999513779404,0.66,0.41745668621530685,0.5337837837837838,0.150317962842081,0.849682037157919,0.46621621621621623,NaN,0.5337837837837838,NaN,NaN,0.7188498926223474,0.4771981296968171,NaN,0.5337837837837838,0.274,0.001,0.27,0.0,270.0,0.0,548080.0,136615.0,16627.0,70.27027027027027,18.378378378378365,'Number of rules: 142\n',142.0,?,?,?,?,?
data,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,80.0,69.0,0.0,53.691275167785236,46.308724832214764,0.0,0.3970795214637579,0.10340198984705096,0.27322338529193757,66.48915426644791,98.04707260009552,372.8790204387401,35568.3663076473,-35195.48728720856,2.5025437613338264,238.71386783655907,-236.21132407522524,162.36541861867107,1.0897007960984635,43.54372590542296,0.4583333333333333,11.0,0.096,12.0,0.904,113.0,0.5416666666666666,13.0,0.4782608695652174,0.4583333333333333,0.4680851063829787,0.3686546584391222,0.7781666666666667,0.4404322279929778,0.5369127516778524,0.15489743976258188,0.845102560237418,0.46308724832214765,NaN,0.5369127516778524,NaN,NaN,0.7242569806452234,0.45451003385274735,NaN,0.5369127516778524,0.046,0.006,0.04,0.01,40.0,10.0,113621.0,136514.0,16728.0,77.18120805369128,23.825503355704694,'Number of leaves: 162\nSize of the tree: 323\n',162.0,323.0,162.0,?,?,?
data,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,93.0,56.0,0.0,62.41610738255034,37.58389261744966,0.0,0.512103847503216,0.0916834016480805,0.25249288502539424,58.95391224935685,90.60786726817165,372.8790204387401,38744.69005950017,-38371.81103906143,2.5025437613338264,260.0314769093971,-257.5289331480633,193.1621275451158,1.296390117752455,51.80289502955562,0.5416666666666666,13.0,0.072,9.0,0.928,116.0,0.4583333333333333,11.0,0.5909090909090909,0.5416666666666666,0.5652173913043478,0.4866729014482482,0.7308333333333333,0.49579736777675143,0.6241610738255033,0.1239375247631038,0.8760624752368961,0.37583892617449666,0.6036624635617924,0.6241610738255033,0.6078621327582444,0.492848244809889,0.7543733270933705,0.5435824276488331,0.5841507624581186,0.6241610738255033,0.032,0.001,0.03,0.0,30.0,0.0,110885.0,136514.0,16728.0,75.83892617449665,21.6778523489933,'Number of leaves: 158\nSize of the tree: 315\n',158.0,315.0,158.0,?,?,?
data,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,91.0,58.0,0.0,61.07382550335571,38.92617449664429,0.0,0.4902076451156206,0.09840337973981723,0.2540401238831472,63.214523938037374,91.06513641941675,373.69450916836803,24854.527762935133,-24480.833253766767,2.508016840056161,166.80891116063847,-164.30089432058233,181.1438297501513,1.2157304010077268,48.47377344485866,0.52,13.0,0.07258064516129033,9.0,0.9274193548387096,115.0,0.48,12.0,0.5909090909090909,0.52,0.5531914893617023,0.47128369340683196,0.7524193548387097,0.4917247042866909,0.610738255033557,0.14061082663914207,0.859389173360858,0.38926174496644295,NaN,0.610738255033557,NaN,NaN,0.749338284117277,0.505206594974054,NaN,0.610738255033557,0.027,0.001,0.03,0.0,30.0,0.0,96521.0,136514.0,16728.0,81.20805369127517,24.63087248322149,'Number of leaves: 137\nSize of the tree: 273\n',137.0,273.0,137.0,?,?,?
data,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,82.0,67.0,0.0,55.033557046979865,44.966442953020135,0.0,0.4167445664874971,0.10346530028434714,0.2756967478836396,66.45523439167651,98.809756456041,373.79963690219626,41989.77676583494,-41615.97712893275,2.5087223953167532,281.8105823210399,-279.30185992572314,167.49567764627005,1.1241320647400674,44.80894605312174,0.52,13.0,0.10483870967741936,13.0,0.8951612903225806,111.0,0.48,12.0,0.5,0.52,0.5098039215686274,0.40875066317012154,0.6966129032258065,0.3525399394657192,0.5503355704697986,0.1503299953244596,0.8496700046755403,0.44966442953020136,NaN,0.5503355704697986,NaN,NaN,0.7005645910336814,0.4540257958963861,NaN,0.5503355704697986,0.034,0.0,0.04,0.0,40.0,0.0,122513.0,136514.0,16728.0,73.8255033557047,22.416107382550344,'Number of leaves: 175\nSize of the tree: 349\n',175.0,349.0,175.0,?,?,?
data,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,73.0,75.0,0.0,49.32432432432432,50.67567567567568,0.0,0.34813248766737137,0.11046753204678592,0.2884797875941266,71.06876323770571,103.58138124476432,366.1994804542969,44151.5730268829,-43785.3735464286,2.4743208138803845,298.3214393708304,-295.84711855695,143.44624039550004,0.9692313540236489,39.17161220915568,0.44,11.0,0.07317073170731707,9.0,0.926829268292683,114.0,0.56,14.0,0.55,0.44,0.48888888888888893,0.4020374937011017,0.7424390243902439,0.5150391096979332,0.49324324324324326,0.15717191576337902,0.842828084236621,0.5067567567567568,0.4817160245351735,0.49324324324324326,0.4844286270474793,0.3284839518447831,0.6895082639349794,0.44643875023824403,0.4158759645160657,0.49324324324324326,0.036,0.001,0.03,0.0,30.0,0.0,114305.0,136615.0,16627.0,70.27027027027027,22.770270270270274,'Number of leaves: 163\nSize of the tree: 325\n',163.0,325.0,163.0,?,?,?
data,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,87.0,61.0,0.0,58.78378378378378,41.21621621621622,0.0,0.46379996436419785,0.09593807948048387,0.253938812152396,61.72130878411417,91.17911911182873,366.1994804542969,30186.97048969411,-29820.771009239816,2.4743208138803845,203.9660168222575,-201.49169600837712,176.09443552324674,1.1898272670489645,48.08702494738356,0.52,13.0,0.0975609756097561,12.0,0.9024390243902439,111.0,0.48,12.0,0.52,0.52,0.52,0.4224390243902439,0.7691056910569106,0.44031140890715365,0.5878378378378378,0.13593283824632463,0.8640671617536754,0.41216216216216217,NaN,0.5878378378378378,NaN,NaN,0.7726061956488511,0.5328714010720927,NaN,0.5878378378378378,0.029,0.0,0.03,0.0,30.0,0.0,104045.0,136615.0,16627.0,79.05405405405405,22.70270270270271,'Number of leaves: 148\nSize of the tree: 295\n',148.0,295.0,148.0,?,?,?
data,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,85.0,63.0,0.0,57.432432432432435,42.567567567567565,0.0,0.4513357655643168,0.09869255297983794,0.2664917485159925,63.42988344724564,95.57871708232152,368.4553843890654,32354.207877843914,-31985.75249345485,2.4895634080342255,218.60951268813454,-216.11994928010034,170.1887076305573,1.1499237002064682,46.18977353601349,0.5,12.0,0.0967741935483871,12.0,0.9032258064516129,112.0,0.5,12.0,0.5,0.5,0.5,0.4032258064516129,0.7884744623655914,0.40914048496034305,0.5743243243243243,0.13248436895611387,0.8675156310438862,0.42567567567567566,0.5707101825568724,0.5743243243243243,0.5701084464202905,0.4402785597120529,0.7470451440411348,0.5029338730956193,0.48060510088870906,0.5743243243243243,0.033,0.0,0.03,0.01,30.0,10.0,116357.0,136615.0,16627.0,75.67567567567568,22.972972972972958,'Number of leaves: 166\nSize of the tree: 331\n',166.0,331.0,166.0,?,?,?
data,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,86.0,62.0,0.0,58.108108108108105,41.891891891891895,0.0,0.4606160357394779,0.10362006970305615,0.2648023971140857,66.63550474025062,95.03488714342816,366.7806358548639,36628.569740263,-36261.78910440814,2.478247539559891,247.49033608285814,-245.01208854329826,169.0581843434489,1.1422850293476277,46.09245085946841,0.75,18.0,0.07258064516129033,9.0,0.9274193548387096,115.0,0.25,6.0,0.6666666666666666,0.75,0.7058823529411765,0.6465461010918789,0.8346774193548387,0.6284078394153021,0.581081081081081,0.13368466962303555,0.8663153303769644,0.4189189189189189,0.574867233354331,0.581081081081081,0.5742466683643154,0.44418517243324795,0.7201691840407305,0.48517324866989403,0.5107946882456686,0.581081081081081,0.04,0.001,0.04,0.0,40.0,0.0,97205.0,136615.0,16627.0,75.67567567567568,23.91891891891892,'Number of leaves: 138\nSize of the tree: 275\n',138.0,275.0,138.0,?,?,?
data,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,76.0,72.0,0.0,51.351351351351354,48.648648648648646,0.0,0.36793404116495637,0.10337445363352755,0.2729451049426454,66.47755511898269,97.95722216744112,366.7806358548639,30214.37349203564,-29847.592856180778,2.478247539559891,204.15117224348404,-201.67292470392417,159.77812577484667,1.079581930911126,43.56231222579354,0.6666666666666666,16.0,0.12903225806451613,16.0,0.8709677419354839,108.0,0.3333333333333333,8.0,0.5,0.6666666666666666,0.5714285714285715,0.4813927390655834,0.8311491935483871,0.5222810274147061,0.5135135135135135,0.1689612105271462,0.8310387894728539,0.4864864864864865,NaN,0.5135135135135135,NaN,NaN,0.7371263207762494,0.5000249821024287,NaN,0.5135135135135135,0.034,0.0,0.04,0.0,40.0,0.0,115673.0,136615.0,16627.0,79.72972972972973,23.851351351351365,'Number of leaves: 165\nSize of the tree: 329\n',165.0,329.0,165.0,?,?,?
data,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,77.0,71.0,0.0,52.027027027027025,47.972972972972975,0.0,0.38617909924645133,0.10485358390193764,0.2723435354356475,67.41830064339257,97.7242860824061,369.32552540190113,24874.60362149192,-24505.278096090016,2.495442739202035,168.07164609116163,-165.57620335195958,153.863830964431,1.0396204794893986,41.66076276395896,0.4583333333333333,11.0,0.12903225806451613,16.0,0.8709677419354839,108.0,0.5416666666666666,13.0,0.4074074074074074,0.4583333333333333,0.4313725490196078,0.31429324358633004,0.7652889784946236,0.3626434800425922,0.5202702702702703,0.14383335144898285,0.856166648551017,0.4797297297297297,NaN,0.5202702702702703,NaN,NaN,0.7485799862691577,0.5005830499262439,NaN,0.5202702702702703,0.036,0.0,0.04,0.0,40.0,0.0,104045.0,136615.0,16627.0,82.43243243243244,24.32432432432432,'Number of leaves: 148\nSize of the tree: 295\n',148.0,295.0,148.0,?,?,?
data,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,93.0,56.0,0.0,62.41610738255034,37.58389261744966,0.0,0.5183004272024015,0.09205941711272816,0.24651010082046523,59.19303732209625,88.45644387530248,373.19163525277975,24829.83943557007,-24456.64780031729,2.504641847334092,166.64321768838974,-164.13857584105563,193.73193621745244,1.3002143370298822,51.91218610412555,0.625,15.0,0.088,11.0,0.912,114.0,0.375,9.0,0.5769230769230769,0.625,0.6,0.5201105741867426,0.793,0.47654151188503013,0.6241610738255033,0.11358736205651178,0.8864126379434882,0.37583892617449666,0.6208646528321555,0.6241610738255033,0.6171819057960587,0.5046579767698082,0.7782235693644098,0.5623651014011449,0.5714971036732887,0.6241610738255033,0.031,0.0,0.03,0.0,30.0,0.0,106781.0,136514.0,16728.0,82.5503355704698,26.04026845637587,'Number of leaves: 152\nSize of the tree: 303\n',152.0,303.0,152.0,?,?,?
data,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,87.0,62.0,0.0,58.38926174496644,41.61073825503356,0.0,0.46843892053627945,0.0974382113159441,0.2623604978567263,62.65153375846806,94.14412057160317,373.19163525277975,36624.861753506084,-36251.67011825331,2.504641847334092,245.80444129869855,-243.29979945136446,179.4394478956842,1.2042915966153303,48.082387423861114,0.5416666666666666,13.0,0.112,14.0,0.888,111.0,0.4583333333333333,11.0,0.48148148148148145,0.5416666666666666,0.5098039215686274,0.41004402940587564,0.7555,0.4576160524190871,0.5838926174496645,0.12458780591275144,0.8754121940872484,0.4161073825503356,0.5774069255192843,0.5838926174496645,0.5788608548971755,0.451703472954734,0.7388427623939852,0.5181571661112967,0.5714497920380274,0.5838926174496645,0.031,0.0,0.03,0.0,30.0,0.0,118409.0,136514.0,16728.0,75.83892617449665,23.020134228187924,'Number of leaves: 169\nSize of the tree: 337\n',169.0,337.0,169.0,?,?,?
data,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,82.0,67.0,0.0,55.033557046979865,44.966442953020135,0.0,0.41158788164564425,0.10102698973411724,0.2681998891850005,64.95907275350136,96.23949836576342,373.19163525277975,38773.97293471288,-38400.781299460104,2.504641847334092,260.2280062732408,-257.72336442590677,174.43094817173224,1.17067750450827,46.74031561655507,0.375,9.0,0.096,12.0,0.904,113.0,0.625,15.0,0.42857142857142855,0.375,0.39999999999999997,0.2947475463365702,0.6256666666666667,0.39073161337293094,0.5503355704697986,0.15775336440603518,0.8422466355939647,0.44966442953020136,0.5610713459186035,0.5503355704697986,0.5495492997878378,0.40381525175794947,0.714838697791269,0.49191357682106684,0.6410786001147447,0.5503355704697986,0.044,0.001,0.04,0.0,40.0,0.0,119093.0,136514.0,16728.0,73.8255033557047,22.348993288590602,'Number of leaves: 170\nSize of the tree: 339\n',170.0,339.0,170.0,?,?,?
data,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1335.0,149.0,82.0,67.0,0.0,55.033557046979865,44.966442953020135,0.0,0.4182400932400932,0.09696589744179494,0.2690828328654922,62.27790671613744,96.43445392595602,374.1122517162362,37703.12364637728,-37329.01139466104,2.510820481317021,253.04109829783408,-250.53027781651707,175.45339499653954,1.1775395637351647,46.89859639497207,0.52,13.0,0.0967741935483871,12.0,0.9032258064516129,112.0,0.48,12.0,0.52,0.52,0.52,0.4232258064516129,0.7509677419354839,0.4942342317769085,0.5503355704697986,0.15035927141153232,0.8496407285884676,0.44966442953020136,NaN,0.5503355704697986,NaN,NaN,0.7363247593002399,0.49420011511765355,NaN,0.5503355704697986,0.035,0.0,0.03,0.0,30.0,0.0,117725.0,136514.0,16728.0,73.8255033557047,20.872483221476518,'Number of leaves: 168\nSize of the tree: 335\n',168.0,335.0,168.0,?,?,?
data,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,96.0,52.0,0.0,64.86486486486487,35.13513513513514,0.0,0.5459051215482653,0.090484982913914,0.24702972997144473,58.213084950184616,88.69834816629765,366.1994804542968,33382.35164000538,-33016.15215955108,2.4743208138803836,225.55643000003633,-223.08210918615595,183.56637097383762,1.2403133173907948,50.127425289110285,0.68,17.0,0.10569105691056911,13.0,0.8943089430894309,110.0,0.32,8.0,0.5666666666666667,0.68,0.6181818181818183,0.5352621179252809,0.7315447154471545,0.4376892130472633,0.6486486486486487,0.10009855567912267,0.8999014443208774,0.35135135135135137,0.6540993915993915,0.6486486486486487,0.6474832198970129,0.5506390467309696,0.7774851726870974,0.5502208979902221,0.5117303301211347,0.6486486486486487,0.035,0.001,0.04,0.0,40.0,0.0,114305.0,136615.0,16627.0,78.37837837837837,22.770270270270274,'Number of leaves: 163\nSize of the tree: 325\n',163.0,325.0,163.0,?,?,?
data,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,76.0,72.0,0.0,51.351351351351354,48.648648648648646,0.0,0.3668825381736082,0.10837422553610102,0.2833204515748997,69.72519691436746,101.73406123530587,365.8868656402569,36656.52732707036,-36290.64046143011,2.4722085516233574,247.67923869642135,-245.207030144798,140.2509819013618,0.947641769603796,38.331789160001655,0.44,11.0,0.07317073170731707,9.0,0.926829268292683,114.0,0.56,14.0,0.55,0.44,0.48888888888888893,0.4020374937011017,0.6790243902439025,0.37276704625388835,0.5135135135135135,0.1578291362481857,0.8421708637518143,0.4864864864864865,NaN,0.5135135135135135,NaN,NaN,0.7143744591265437,0.447560841221411,NaN,0.5135135135135135,0.033,0.0,0.03,0.0,30.0,0.0,117041.0,136615.0,16627.0,75.0,22.70270270270269,'Number of leaves: 167\nSize of the tree: 333\n',167.0,333.0,167.0,?,?,?
data,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,79.0,69.0,0.0,53.37837837837838,46.62162162162162,0.0,0.388173267030136,0.10455630302882181,0.2824733386562665,67.26884350277919,101.42988186153177,365.8868656402569,45215.23483361159,-44849.347967971335,2.4722085516233574,305.50834347034856,-303.0361349187252,149.52095079481958,1.0102766945595918,40.86535069608918,0.36,9.0,0.04878048780487805,6.0,0.9512195121951219,117.0,0.64,16.0,0.6,0.36,0.45,0.38638292664190893,0.6151219512195122,0.39760134576263606,0.5337837837837838,0.15666104508108397,0.8433389549189161,0.46621621621621623,NaN,0.5337837837837838,NaN,NaN,0.6856546969205037,0.4402513409669184,NaN,0.5337837837837838,0.028,0.001,0.03,0.0,30.0,0.0,115673.0,136615.0,16627.0,68.24324324324324,20.74324324324324,'Number of leaves: 165\nSize of the tree: 329\n',165.0,329.0,165.0,?,?,?
data,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,80.0,68.0,0.0,54.054054054054056,45.945945945945944,0.0,0.3958458398367151,0.10071741451292578,0.2732167275612077,64.77180627030896,98.05970077750591,366.46802104082354,34489.53167685754,-34123.06365581672,2.4761352773028618,233.0373761949834,-230.56124091768052,169.69230117084516,1.1465696025057106,46.30480462903526,0.5,12.0,0.0967741935483871,12.0,0.9032258064516129,112.0,0.5,12.0,0.5,0.5,0.5,0.4032258064516129,0.7414314516129032,0.39454268748861343,0.5405405405405406,0.16719871031327208,0.8328012896867278,0.4594594594594595,NaN,0.5405405405405406,NaN,NaN,0.722669273946134,0.47216549218316806,NaN,0.5405405405405406,0.031,0.0,0.03,0.0,30.0,0.0,124565.0,136615.0,16627.0,76.35135135135135,21.891891891891884,'Number of leaves: 178\nSize of the tree: 355\n',178.0,355.0,178.0,?,?,?
data,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02210241513E7,1336.0,148.0,80.0,68.0,0.0,54.054054054054056,45.945945945945944,0.0,0.4130067074948965,0.1045717653449222,0.28117485069585296,67.25055601378888,100.91593575367163,366.46802104082354,38787.64088468313,-38421.17286364231,2.4761352773028618,262.0786546262374,-259.6025193489345,166.9221206561875,1.1278521665958614,45.5488913281175,0.625,15.0,0.08064516129032258,10.0,0.9193548387096774,114.0,0.375,9.0,0.6,0.625,0.6122448979591836,0.535520365036663,0.8175403225806451,0.44429515106314327,0.5405405405405406,0.14332270412595655,0.8566772958740434,0.4594594594594595,NaN,0.5405405405405406,NaN,NaN,0.7110207192846295,0.42706563339174025,NaN,0.5405405405405406,0.031,0.0,0.03,0.0,30.0,0.0,112937.0,136615.0,16627.0,75.0,22.972972972972965,'Number of leaves: 161\nSize of the tree: 321\n',161.0,321.0,161.0,?,?,?
